"level1_code","level2_code","x","y","srs_id","province","region"
"01",,"105.854167","21.028472","EPSG:4326","Hà Nội (city)","Red River Delta"
"01","01","105.854167","21.029472","EPSG:4326","Hà Nội (city)","Red River Delta"
"01","02","105.854167","21.030472","EPSG:4326","Hà Nội (city)","Red River Delta"
"01","03","105.854167","21.031472","EPSG:4326","Hà Nội (city)","Red River Delta"
"01","04","105.854167","21.032472","EPSG:4326","Hà Nội (city)","Red River Delta"
"01","05","105.859167","21.033472","EPSG:4326","Hà Nội (city)","Red River Delta"
"01","06","105.860167","21.028472","EPSG:4326","Hà Nội (city)","Red River Delta"
"01","07","105.861167","21.028472","EPSG:4326","Hà Nội (city)","Red River Delta"
"01","08","105.862167","21.028472","EPSG:4326","Hà Nội (city)","Red River Delta"
"01","09","105.863167","21.028472","EPSG:4326","Hà Nội (city)","Red River Delta"
"01","10","105.864167","21.028472","EPSG:4326","Hà Nội (city)","Red River Delta"
"02",,"105","22.75","EPSG:4326","Hà Giang Province","Northeast"
"02","01","105.854167","22.751","EPSG:4326","Hà Giang Province","Northeast"
"02","02","105.854167","22.752","EPSG:4326","Hà Giang Province","Northeast"
"02","03","105.854167","22.753","EPSG:4326","Hà Giang Province","Northeast"
"02","04","105.854167","22.754","EPSG:4326","Hà Giang Province","Northeast"
"02","05","105.005","22.755","EPSG:4326","Hà Giang Province","Northeast"
"02","06","105.006","21.028472","EPSG:4326","Hà Giang Province","Northeast"
"02","07","105.007","21.028472","EPSG:4326","Hà Giang Province","Northeast"
"02","08","105.008","21.028472","EPSG:4326","Hà Giang Province","Northeast"
"02","09","105.009","21.028472","EPSG:4326","Hà Giang Province","Northeast"
"02","10","105.01","21.028472","EPSG:4326","Hà Giang Province","Northeast"
"03",,"106","22.666667","EPSG:4326","Cao Bằng Province","Northeast"
"03","01","105.854167","22.667667","EPSG:4326","Cao Bằng Province","Northeast"
"03","02","105.854167","22.668667","EPSG:4326","Cao Bằng Province","Northeast"
"03","03","105.854167","22.669667","EPSG:4326","Cao Bằng Province","Northeast"
"03","04","105.854167","22.670667","EPSG:4326","Cao Bằng Province","Northeast"
"03","05","106.005","22.671667","EPSG:4326","Cao Bằng Province","Northeast"
"03","06","106.006","21.028472","EPSG:4326","Cao Bằng Province","Northeast"
"03","07","106.007","21.028472","EPSG:4326","Cao Bằng Province","Northeast"
"03","08","106.008","21.028472","EPSG:4326","Cao Bằng Province","Northeast"
"03","09","106.009","21.028472","EPSG:4326","Cao Bằng Province","Northeast"
"03","10","106.01","21.028472","EPSG:4326","Cao Bằng Province","Northeast"
"04",,"105.833333","22.166667","EPSG:4326","Bắc Kạn Province","Northeast"
"04","01","105.854167","22.167667","EPSG:4326","Bắc Kạn Province","Northeast"
"04","02","105.854167","22.168667","EPSG:4326","Bắc Kạn Province","Northeast"
"04","03","105.854167","22.169667","EPSG:4326","Bắc Kạn Province","Northeast"
"04","04","105.854167","22.170667","EPSG:4326","Bắc Kạn Province","Northeast"
"04","05","105.838333","22.171667","EPSG:4326","Bắc Kạn Province","Northeast"
"04","06","105.839333","21.028472","EPSG:4326","Bắc Kạn Province","Northeast"
"04","07","105.840333","21.028472","EPSG:4326","Bắc Kạn Province","Northeast"
"04","08","105.841333","21.028472","EPSG:4326","Bắc Kạn Province","Northeast"
"04","09","105.842333","21.028472","EPSG:4326","Bắc Kạn Province","Northeast"
"04","10","105.843333","21.028472","EPSG:4326","Bắc Kạn Province","Northeast"
"05",,"105.25","22.116667","EPSG:4326","Tuyên Quang Province","Northeast"
"05","01","105.854167","22.117667","EPSG:4326","Tuyên Quang Province","Northeast"
"05","02","105.854167","22.118667","EPSG:4326","Tuyên Quang Province","Northeast"
"05","03","105.854167","22.119667","EPSG:4326","Tuyên Quang Province","Northeast"
"05","04","105.854167","22.120667","EPSG:4326","Tuyên Quang Province","Northeast"
"05","05","105.255","22.121667","EPSG:4326","Tuyên Quang Province","Northeast"
"05","06","105.256","21.028472","EPSG:4326","Tuyên Quang Province","Northeast"
"05","07","105.257","21.028472","EPSG:4326","Tuyên Quang Province","Northeast"
"05","08","105.258","21.028472","EPSG:4326","Tuyên Quang Province","Northeast"
"05","09","105.259","21.028472","EPSG:4326","Tuyên Quang Province","Northeast"
"05","10","105.26","21.028472","EPSG:4326","Tuyên Quang Province","Northeast"
"06",,"104","22.333333","EPSG:4326","Lào Cai Province","Northeast"
"06","01","105.854167","22.334333","EPSG:4326","Lào Cai Province","Northeast"
"06","02","105.854167","22.335333","EPSG:4326","Lào Cai Province","Northeast"
"06","03","105.854167","22.336333","EPSG:4326","Lào Cai Province","Northeast"
"06","04","105.854167","22.337333","EPSG:4326","Lào Cai Province","Northeast"
"06","05","104.005","22.338333","EPSG:4326","Lào Cai Province","Northeast"
"06","06","104.006","21.028472","EPSG:4326","Lào Cai Province","Northeast"
"06","07","104.007","21.028472","EPSG:4326","Lào Cai Province","Northeast"
"06","08","104.008","21.028472","EPSG:4326","Lào Cai Province","Northeast"
"06","09","104.009","21.028472","EPSG:4326","Lào Cai Province","Northeast"
"06","10","104.01","21.028472","EPSG:4326","Lào Cai Province","Northeast"
"07",,"103.016667","21.383333","EPSG:4326","Điện Biên Province","Northwest"
"07","01","105.854167","21.384333","EPSG:4326","Điện Biên Province","Northwest"
"07","02","105.854167","21.385333","EPSG:4326","Điện Biên Province","Northwest"
"07","03","105.854167","21.386333","EPSG:4326","Điện Biên Province","Northwest"
"07","04","105.854167","21.387333","EPSG:4326","Điện Biên Province","Northwest"
"07","05","103.021667","21.388333","EPSG:4326","Điện Biên Province","Northwest"
"07","06","103.022667","21.028472","EPSG:4326","Điện Biên Province","Northwest"
"07","07","103.023667","21.028472","EPSG:4326","Điện Biên Province","Northwest"
"07","08","103.024667","21.028472","EPSG:4326","Điện Biên Province","Northwest"
"07","09","103.025667","21.028472","EPSG:4326","Điện Biên Province","Northwest"
"07","10","103.026667","21.028472","EPSG:4326","Điện Biên Province","Northwest"
"08",,"103","22","EPSG:4326","Lai Châu Province","Northwest"
"08","01","105.854167","22.001","EPSG:4326","Lai Châu Province","Northwest"
"08","02","105.854167","22.002","EPSG:4326","Lai Châu Province","Northwest"
"08","03","105.854167","22.003","EPSG:4326","Lai Châu Province","Northwest"
"08","04","105.854167","22.004","EPSG:4326","Lai Châu Province","Northwest"
"08","05","103.005","22.005","EPSG:4326","Lai Châu Province","Northwest"
"08","06","103.006","21.028472","EPSG:4326","Lai Châu Province","Northwest"
"08","07","103.007","21.028472","EPSG:4326","Lai Châu Province","Northwest"
"08","08","103.008","21.028472","EPSG:4326","Lai Châu Province","Northwest"
"08","09","103.009","21.028472","EPSG:4326","Lai Châu Province","Northwest"
"08","10","103.01","21.028472","EPSG:4326","Lai Châu Province","Northwest"
"09",,"104","21.166667","EPSG:4326","Sơn La Province","Northwest"
"09","01","105.854167","21.167667","EPSG:4326","Sơn La Province","Northwest"
"09","02","105.854167","21.168667","EPSG:4326","Sơn La Province","Northwest"
"09","03","105.854167","21.169667","EPSG:4326","Sơn La Province","Northwest"
"09","04","105.854167","21.170667","EPSG:4326","Sơn La Province","Northwest"
"09","05","104.005","21.171667","EPSG:4326","Sơn La Province","Northwest"
"09","06","104.006","21.028472","EPSG:4326","Sơn La Province","Northwest"
"09","07","104.007","21.028472","EPSG:4326","Sơn La Province","Northwest"
"09","08","104.008","21.028472","EPSG:4326","Sơn La Province","Northwest"
"09","09","104.009","21.028472","EPSG:4326","Sơn La Province","Northwest"
"09","10","104.01","21.028472","EPSG:4326","Sơn La Province","Northwest"
"10",,"104.666667","21.5","EPSG:4326","Yên Bái Province","Northeast"
"10","01","105.854167","21.501","EPSG:4326","Yên Bái Province","Northeast"
"10","02","105.854167","21.502","EPSG:4326","Yên Bái Province","Northeast"
"10","03","105.854167","21.503","EPSG:4326","Yên Bái Province","Northeast"
"10","04","105.854167","21.504","EPSG:4326","Yên Bái Province","Northeast"
"10","05","104.671667","21.505","EPSG:4326","Yên Bái Province","Northeast"
"10","06","104.672667","21.028472","EPSG:4326","Yên Bái Province","Northeast"
"10","07","104.673667","21.028472","EPSG:4326","Yên Bái Province","Northeast"
"10","08","104.674667","21.028472","EPSG:4326","Yên Bái Province","Northeast"
"10","09","104.675667","21.028472","EPSG:4326","Yên Bái Province","Northeast"
"10","10","104.676667","21.028472","EPSG:4326","Yên Bái Province","Northeast"
"11",,"105.25","20.333333","EPSG:4326","Hòa Bình Province","Northwest"
"11","01","105.854167","20.334333","EPSG:4326","Hòa Bình Province","Northwest"
"11","02","105.854167","20.335333","EPSG:4326","Hòa Bình Province","Northwest"
"11","03","105.854167","20.336333","EPSG:4326","Hòa Bình Province","Northwest"
"11","04","105.854167","20.337333","EPSG:4326","Hòa Bình Province","Northwest"
"11","05","105.255","20.338333","EPSG:4326","Hòa Bình Province","Northwest"
"11","06","105.256","21.028472","EPSG:4326","Hòa Bình Province","Northwest"
"11","07","105.257","21.028472","EPSG:4326","Hòa Bình Province","Northwest"
"11","08","105.258","21.028472","EPSG:4326","Hòa Bình Province","Northwest"
"11","09","105.259","21.028472","EPSG:4326","Hòa Bình Province","Northwest"
"11","10","105.26","21.028472","EPSG:4326","Hòa Bình Province","Northwest"
"12",,"105.833333","21.666667","EPSG:4326","Thái Nguyên Province","Northeast"
"12","01","105.854167","21.667667","EPSG:4326","Thái Nguyên Province","Northeast"
"12","02","105.854167","21.668667","EPSG:4326","Thái Nguyên Province","Northeast"
"12","03","105.854167","21.669667","EPSG:4326","Thái Nguyên Province","Northeast"
"12","04","105.854167","21.670667","EPSG:4326","Thái Nguyên Province","Northeast"
"12","05","105.838333","21.671667","EPSG:4326","Thái Nguyên Province","Northeast"
"12","06","105.839333","21.028472","EPSG:4326","Thái Nguyên Province","Northeast"
"12","07","105.840333","21.028472","EPSG:4326","Thái Nguyên Province","Northeast"
"12","08","105.841333","21.028472","EPSG:4326","Thái Nguyên Province","Northeast"
"12","09","105.842333","21.028472","EPSG:4326","Thái Nguyên Province","Northeast"
"12","10","105.843333","21.028472","EPSG:4326","Thái Nguyên Province","Northeast"
"13",,"106.5","21.75","EPSG:4326","Lạng Sơn Province","Northeast"
"13","01","105.854167","21.751","EPSG:4326","Lạng Sơn Province","Northeast"
"13","02","105.854167","21.752","EPSG:4326","Lạng Sơn Province","Northeast"
"13","03","105.854167","21.753","EPSG:4326","Lạng Sơn Province","Northeast"
"13","04","105.854167","21.754","EPSG:4326","Lạng Sơn Province","Northeast"
"13","05","106.505","21.755","EPSG:4326","Lạng Sơn Province","Northeast"
"13","06","106.506","21.028472","EPSG:4326","Lạng Sơn Province","Northeast"
"13","07","106.507","21.028472","EPSG:4326","Lạng Sơn Province","Northeast"
"13","08","106.508","21.028472","EPSG:4326","Lạng Sơn Province","Northeast"
"13","09","106.509","21.028472","EPSG:4326","Lạng Sơn Province","Northeast"
"13","10","106.51","21.028472","EPSG:4326","Lạng Sơn Province","Northeast"
"14",,"107.333333","21.25","EPSG:4326","Quảng Ninh Province","Northeast"
"14","01","105.854167","21.251","EPSG:4326","Quảng Ninh Province","Northeast"
"14","02","105.854167","21.252","EPSG:4326","Quảng Ninh Province","Northeast"
"14","03","105.854167","21.253","EPSG:4326","Quảng Ninh Province","Northeast"
"14","04","105.854167","21.254","EPSG:4326","Quảng Ninh Province","Northeast"
"14","05","107.338333","21.255","EPSG:4326","Quảng Ninh Province","Northeast"
"14","06","107.339333","21.028472","EPSG:4326","Quảng Ninh Province","Northeast"
"14","07","107.340333","21.028472","EPSG:4326","Quảng Ninh Province","Northeast"
"14","08","107.341333","21.028472","EPSG:4326","Quảng Ninh Province","Northeast"
"14","09","107.342333","21.028472","EPSG:4326","Quảng Ninh Province","Northeast"
"14","10","107.343333","21.028472","EPSG:4326","Quảng Ninh Province","Northeast"
"15",,"106.333333","21.333333","EPSG:4326","Bắc Giang Province","Northeast"
"15","01","105.854167","21.334333","EPSG:4326","Bắc Giang Province","Northeast"
"15","02","105.854167","21.335333","EPSG:4326","Bắc Giang Province","Northeast"
"15","03","105.854167","21.336333","EPSG:4326","Bắc Giang Province","Northeast"
"15","04","105.854167","21.337333","EPSG:4326","Bắc Giang Province","Northeast"
"15","05","106.338333","21.338333","EPSG:4326","Bắc Giang Province","Northeast"
"15","06","106.339333","21.028472","EPSG:4326","Bắc Giang Province","Northeast"
"15","07","106.340333","21.028472","EPSG:4326","Bắc Giang Province","Northeast"
"15","08","106.341333","21.028472","EPSG:4326","Bắc Giang Province","Northeast"
"15","09","106.342333","21.028472","EPSG:4326","Bắc Giang Province","Northeast"
"15","10","106.343333","21.028472","EPSG:4326","Bắc Giang Province","Northeast"
